Sample_id,Sample_label
4408,1
4409,1
4410,1
4411,1
4412,1
4413,1
4414,4
4415,2
4416,1
4417,1
4418,1
4419,1
4420,1
4421,9
4422,1
4423,2
4424,1
4425,1
4426,1
4427,1
4428,1
4429,2
4430,4
4431,2
4432,1
4433,1
4434,5
4435,6
4436,5
4437,2
4438,4
4439,4
4440,1
4441,1
4442,4
4443,1
4444,1
4445,1
4446,1
4447,4
4448,6
4449,1
4450,1
4451,4
4452,1
4453,1
4454,5
4455,1
4456,2
4457,1
4458,4
4459,6
4460,1
4461,1
4462,1
4463,2
4464,2
4465,1
4466,5
4467,1
4468,4
4469,1
4470,5
4471,4
4472,1
4473,4
4474,4
4475,9
4476,1
4477,1
4478,6
4479,1
4480,5
4481,4
4482,1
4483,4
4484,5
4485,5
4486,9
4487,1
4488,1
4489,1
4490,4
4491,1
4492,1
4493,1
4494,1
4495,2
4496,1
4497,1
4498,5
4499,1
4500,2
4501,4
4502,5
4503,6
4504,1
4505,1
4506,2
4507,2
4508,1
4509,1
4510,1
4511,2
4512,1
4513,9
4514,4
4515,1
4516,2
4517,1
4518,1
4519,1
4520,5
4521,2
4522,4
4523,1
4524,4
4525,1
4526,1
4527,5
4528,1
4529,2
4530,2
4531,1
4532,2
4533,1
4534,4
4535,1
4536,1
4537,1
4538,4
4539,4
4540,3
4541,4
4542,2
4543,2
4544,1
4545,1
4546,1
4547,2
4548,2
4549,1
4550,5
4551,1
4552,4
4553,1
4554,1
4555,2
4556,1
4557,1
4558,8
4559,8
4560,1
4561,1
4562,1
4563,1
4564,4
4565,1
4566,1
4567,4
4568,2
4569,1
4570,2
4571,1
4572,1
4573,1
4574,1
4575,1
4576,6
4577,1
4578,1
4579,4
4580,1
4581,1
4582,1
4583,1
4584,1
4585,1
4586,5
4587,4
4588,1
4589,2
4590,4
4591,1
4592,2
4593,6
4594,1
4595,2
4596,4
4597,2
4598,2
4599,3
4600,2
4601,2
4602,1
4603,4
4604,1
4605,5
4606,2
4607,4
4608,1
4609,1
4610,2
4611,5
4612,1
4613,4
4614,1
4615,1
4616,1
4617,2
4618,4
4619,1
4620,2
4621,1
4622,3
4623,4
4624,1
4625,3
4626,1
4627,1
4628,4
4629,1
4630,1
4631,1
4632,1
4633,5
4634,1
4635,6
4636,8
4637,5
4638,2
4639,1
4640,9
4641,8
4642,1
4643,9
4644,1
4645,1
4646,1
4647,1
4648,2
4649,5
4650,5
4651,1
4652,1
4653,4
4654,8
4655,4
4656,5
4657,6
4658,1
4659,2
4660,1
4661,2
4662,1
4663,5
4664,5
4665,1
4666,1
4667,4
4668,1
4669,4
4670,1
4671,1
4672,1
4673,4
4674,1
4675,1
4676,2
4677,1
4678,4
4679,2
4680,1
4681,2
4682,4
4683,1
4684,1
4685,1
4686,2
4687,1
4688,1
4689,1
4690,1
4691,9
4692,6
4693,1
4694,3
4695,1
4696,1
4697,4
4698,1
4699,2
4700,1
4701,2
4702,1
4703,5
4704,1
4705,1
4706,1
4707,2
4708,2
4709,4
4710,2
4711,1
4712,4
4713,5
4714,1
4715,1
4716,5
4717,1
4718,4
4719,4
4720,2
4721,2
4722,1
4723,1
4724,1
4725,5
4726,6
4727,1
4728,2
4729,1
4730,1
4731,1
4732,1
4733,1
4734,1
4735,1
4736,1
4737,1
4738,1
4739,5
4740,1
4741,4
4742,1
4743,4
4744,5
4745,1
4746,1
4747,1
4748,1
4749,1
4750,1
4751,8
4752,1
4753,1
4754,2
4755,4
4756,8
4757,1
4758,4
4759,4
4760,1
4761,4
4762,1
4763,4
4764,6
4765,1
4766,1
4767,6
4768,1
4769,1
4770,1
4771,2
4772,1
4773,1
4774,4
4775,1
4776,4
4777,8
4778,1
4779,1
4780,4
4781,4
4782,1
4783,1
4784,1
4785,3
4786,1
4787,6
4788,1
4789,1
4790,5
4791,4
4792,5
4793,1
4794,4
4795,4
4796,1
4797,3
4798,2
4799,5
4800,1
4801,5
4802,1
4803,1
4804,5
4805,8
4806,4
4807,1
4808,1
4809,2
4810,1
4811,1
4812,1
4813,1
4814,1
4815,9
4816,1
4817,4
4818,1
4819,5
4820,1
4821,8
4822,6
4823,5
4824,1
4825,1
4826,1
4827,1
4828,1
4829,1
4830,1
4831,1
4832,1
4833,1
4834,1
4835,1
4836,4
4837,1
4838,6
4839,2
4840,1
4841,4
4842,1
4843,2
4844,1
4845,8
4846,2
4847,2
4848,1
4849,1
4850,1
4851,1
4852,1
4853,4
4854,4
4855,1
4856,1
4857,1
4858,4
4859,1
4860,1
4861,1
4862,2
4863,6
4864,1
4865,4
4866,1
4867,3
4868,2
4869,1
4870,1
4871,1
4872,6
4873,3
4874,1
4875,4
4876,1
4877,1
4878,1
4879,1
4880,1
4881,1
4882,1
4883,1
4884,4
4885,4
4886,2
4887,2
4888,4
4889,1
4890,2
4891,1
4892,1
4893,1
4894,1
4895,1
4896,1
4897,4
4898,1
4899,4
4900,1
4901,1
4902,1
4903,5
4904,4
4905,1
4906,1
4907,1
4908,1
4909,2
4910,1
4911,1
4912,1
4913,4
4914,4
4915,1
4916,2
4917,4
4918,1
4919,3
4920,1
4921,2
4922,4
4923,1
4924,1
4925,1
4926,1
4927,4
4928,2
4929,2
4930,2
4931,4
4932,1
4933,1
4934,1
4935,4
4936,6
4937,1
4938,1
4939,1
4940,1
4941,1
4942,1
4943,2
4944,2
4945,4
4946,1
4947,5
4948,1
4949,5
4950,1
4951,2
4952,1
4953,1
4954,1
4955,2
4956,4
4957,2
4958,1
4959,2
4960,5
4961,5
4962,2
4963,2
4964,4
4965,1
4966,1
4967,1
4968,1
4969,1
4970,4
4971,6
4972,1
4973,1
4974,4
4975,1
4976,2
4977,1
4978,1
4979,1
4980,1
4981,1
4982,1
4983,5
4984,4
4985,1
4986,5
4987,1
4988,4
4989,1
4990,5
4991,1
4992,4
4993,4
4994,1
4995,2
4996,1
4997,4
4998,4
4999,1
5000,2
5001,1
5002,1
5003,1
5004,6
5005,4
5006,5
5007,4
5008,10
5009,1
5010,4
5011,1
5012,1
5013,6
5014,1
5015,1
5016,2
5017,5
5018,4
5019,2
5020,5
5021,1
5022,1
5023,6
5024,2
5025,1
5026,5
5027,1
5028,4
5029,3
5030,1
5031,1
5032,1
5033,4
5034,2
5035,4
5036,1
5037,1
5038,2
5039,1
5040,1
5041,6
5042,4
5043,4
5044,1
5045,4
5046,1
5047,4
5048,4
5049,4
5050,1
5051,1
5052,2
5053,1
5054,1
5055,2
5056,1
5057,2
5058,1
5059,5
5060,1
5061,4
5062,4
5063,5
5064,1
5065,4
5066,4
5067,3
5068,2
5069,1
5070,1
5071,1
5072,4
5073,4
5074,2
5075,1
5076,1
5077,2
5078,2
5079,5
5080,1
5081,1
5082,4
5083,1
5084,1
5085,1
5086,2
5087,5
5088,4
5089,1
5090,1
5091,1
5092,2
5093,1
5094,1
5095,1
5096,4
5097,1
5098,1
5099,1
5100,2
5101,1
5102,10
5103,1
5104,1
5105,4
5106,1
5107,1
5108,2
5109,1
5110,1
5111,4
5112,2
5113,4
5114,3
5115,2
5116,1
5117,4
5118,2
5119,2
5120,1
5121,1
5122,4
5123,1
5124,1
5125,1
5126,1
5127,1
5128,1
5129,2
5130,2
5131,5
5132,1
5133,4
5134,1
5135,1
5136,1
5137,2
5138,1
5139,1
5140,9
5141,1
5142,1
5143,6
5144,1
5145,3
5146,6
5147,1
5148,9
5149,3
5150,1
5151,1
5152,1
5153,2
5154,4
5155,3
5156,1
5157,9
5158,1
5159,1
5160,1
5161,4
5162,2
5163,1
5164,1
5165,1
5166,1
5167,1
5168,1
5169,3
5170,1
5171,1
5172,5
5173,1
5174,1
5175,1
5176,9
5177,4
5178,4
5179,1
5180,1
5181,1
5182,2
5183,1
5184,9
5185,3
5186,1
5187,4
5188,4
5189,1
5190,1
5191,10
5192,4
5193,1
5194,10
5195,1
5196,3
5197,8
5198,5
5199,4
5200,1
5201,1
5202,2
5203,1
5204,1
5205,9
5206,1
5207,1
5208,2
5209,3
5210,1
5211,1
5212,1
5213,6
5214,1
5215,2
5216,1
5217,1
5218,2
5219,1
5220,8
5221,1
5222,5
5223,4
5224,1
5225,6
5226,1
5227,1
5228,2
5229,2
5230,2
5231,1
5232,1
5233,2
5234,1
5235,2
5236,3
5237,1
5238,3
5239,1
5240,1
5241,1
5242,1
5243,1
5244,1
5245,4
5246,4
5247,1
5248,5
5249,4
5250,1
5251,2
5252,1
5253,1
5254,1
5255,1
5256,1
5257,1
5258,2
5259,2
5260,4
5261,1
5262,9
5263,4
5264,4
5265,1
5266,2
5267,5
5268,1
5269,4
5270,2
5271,1
5272,1
5273,1
5274,1
5275,1
5276,2
5277,1
5278,5
5279,1
5280,5
5281,6
5282,1
5283,1
5284,1
5285,1
5286,1
5287,9
5288,4
5289,2
5290,9
5291,4
5292,1
5293,1
5294,6
5295,1
5296,4
5297,1
5298,1
5299,1
5300,5
5301,1
5302,1
5303,2
5304,3
5305,4
5306,1
5307,1
5308,2
5309,1
5310,4
5311,4
5312,4
5313,1
5314,1
5315,1
5316,1
5317,1
5318,5
5319,2
5320,1
5321,1
5322,1
5323,4
5324,1
5325,1
5326,1
5327,1
5328,1
5329,1
5330,4
5331,1
5332,1
5333,5
5334,2
5335,1
5336,1
5337,3
5338,1
5339,1
5340,1
5341,3
5342,6
5343,9
5344,1
5345,1
5346,1
5347,5
5348,9
5349,6
5350,5
5351,1
5352,5
5353,1
5354,2
5355,1
5356,1
5357,1
5358,1
5359,1
5360,1
5361,1
5362,2
5363,4
5364,1
5365,1
5366,4
5367,1
5368,1
5369,1
5370,1
5371,2
5372,1
5373,2
5374,1
5375,4
5376,1
5377,1
5378,2
5379,2
5380,2
5381,1
5382,1
5383,5
5384,4
5385,1
5386,2
5387,4
5388,9
5389,2
5390,1
5391,2
5392,2
5393,2
5394,4
5395,5
5396,4
5397,1
5398,2
5399,2
5400,1
5401,1
5402,1
5403,1
5404,5
5405,8
5406,5
5407,2
5408,2
5409,1
5410,1
5411,1
5412,1
5413,3
5414,1
5415,4
5416,4
5417,2
5418,1
5419,6
5420,1
5421,1
5422,6
5423,1
5424,1
5425,1
5426,4
5427,3
5428,1
5429,1
5430,2
5431,4
5432,1
5433,1
5434,1
5435,2
5436,1
5437,1
5438,9
5439,2
5440,5
5441,1
5442,4
5443,2
5444,4
5445,4
5446,1
5447,1
5448,1
5449,1
5450,1
5451,1
5452,4
5453,4
5454,1
5455,4
5456,3
5457,1
5458,1
5459,1
5460,1
5461,4
5462,5
5463,1
5464,1
5465,10
5466,1
5467,1
5468,10
5469,1
5470,10
5471,1
5472,1
5473,1
5474,5
5475,4
5476,2
5477,1
5478,6
5479,1
5480,1
5481,9
5482,2
5483,1
5484,1
5485,5
5486,1
5487,1
5488,1
5489,1
5490,1
5491,1
5492,1
5493,4
5494,1
5495,5
5496,1
5497,5
5498,1
5499,2
5500,1
5501,4
5502,5
5503,1
5504,2
5505,4
5506,4
5507,1
5508,4
5509,4
5510,1
5511,6
5512,1
5513,4
5514,2
5515,2
5516,1
5517,1
5518,2
5519,1
5520,2
5521,1
5522,1
5523,6
5524,2
5525,2
5526,1
5527,10
5528,1
5529,3
5530,4
5531,1
5532,4
5533,2
5534,10
5535,3
5536,1
5537,2
5538,1
5539,1
5540,4
5541,1
5542,4
5543,2
5544,10
5545,2
5546,2
5547,2
5548,2
5549,1
5550,5
5551,1
5552,1
5553,2
5554,5
5555,6
5556,5
5557,1
5558,4
5559,4
5560,2
5561,8
5562,1
5563,1
5564,1
5565,1
5566,4
5567,1
5568,2
5569,4
5570,1
5571,1
5572,1
5573,1
5574,1
5575,1
5576,1
5577,5
5578,9
5579,2
5580,1
5581,1
5582,1
5583,1
5584,1
5585,4
5586,1
5587,2
5588,2
5589,1
5590,1
5591,4
5592,1
5593,9
5594,2
5595,4
5596,1
5597,10
5598,1
5599,1
5600,1
5601,1
5602,1
5603,6
5604,1
5605,1
5606,1
5607,1
5608,1
5609,1
5610,1
5611,1
5612,3
5613,1
5614,1
5615,1
5616,1
5617,4
5618,2
5619,4
5620,5
5621,2
5622,2
5623,1
5624,1
5625,1
5626,1
5627,5
5628,1
5629,1
5630,1
5631,4
5632,1
5633,5
5634,1
5635,1
5636,1
5637,2
5638,1
5639,1
5640,1
5641,2
5642,1
5643,1
5644,1
5645,1
5646,4
5647,4
5648,3
5649,1
5650,1
5651,4
5652,1
5653,6
5654,10
5655,1
5656,2
5657,1
5658,1
5659,4
5660,1
5661,4
5662,1
5663,1
5664,1
5665,1
5666,4
5667,1
5668,2
5669,1
5670,1
5671,5
5672,1
5673,1
5674,2
5675,1
5676,1
5677,4
5678,1
5679,1
5680,2
5681,1
5682,1
5683,9
5684,1
5685,1
5686,4
5687,1
5688,2
5689,5
5690,1
5691,1
5692,4
5693,2
5694,1
5695,2
5696,5
5697,2
5698,4
5699,6
5700,4
5701,6
5702,1
5703,1
5704,1
5705,1
5706,4
5707,2
5708,1
5709,4
5710,5
5711,1
5712,1
5713,1
5714,4
5715,2
5716,1
5717,6
5718,2
5719,1
5720,1
5721,4
5722,2
5723,4
5724,4
5725,4
5726,1
5727,1
5728,1
5729,1
5730,1
5731,1
5732,5
5733,4
5734,2
5735,1
5736,4
5737,1
5738,1
5739,1
5740,1
5741,1
5742,1
5743,1
5744,1
5745,1
5746,1
5747,4
5748,4
5749,1
5750,1
5751,1
5752,4
5753,1
5754,1
5755,1
5756,4
5757,4
5758,2
5759,6
5760,4
5761,6
5762,1
5763,9
5764,2
5765,1
5766,5
5767,1
5768,1
5769,6
5770,3
5771,2
5772,1
5773,4
5774,1
5775,4
5776,8
5777,6
5778,1
5779,2
5780,1
5781,2
5782,1
5783,1
5784,5
5785,1
5786,1
5787,2
5788,1
5789,2
5790,2
5791,1
5792,1
5793,1
5794,1
5795,4
5796,1
5797,1
5798,1
5799,4
5800,4
5801,1
5802,4
5803,1
5804,1
5805,1
5806,1
5807,5
5808,1
5809,3
5810,5
5811,4
5812,1
5813,4
5814,2
5815,1
5816,1
5817,1
5818,1
5819,1
5820,2
5821,4
5822,1
5823,2
5824,8
5825,2
5826,4
5827,1
5828,4
5829,1
5830,1
5831,1
5832,2
5833,10
5834,4
5835,1
5836,1
5837,1
5838,1
5839,1
5840,1
5841,1
5842,1
5843,1
5844,4
5845,4
5846,3
5847,6
5848,1
5849,1
5850,5
5851,1
5852,1
5853,4
5854,1
5855,4
5856,4
5857,2
5858,2
5859,1
5860,1
5861,2
5862,1
5863,1
5864,9
5865,1
5866,4
5867,1
5868,1
5869,1
5870,1
5871,1
5872,1
5873,1
5874,1
5875,4
5876,1
5877,1
5878,4
5879,1
5880,1
5881,1
5882,2
5883,1
5884,2
5885,1
5886,6
5887,1
5888,1
5889,1
5890,1
5891,1
5892,1
5893,4
5894,1
5895,2
5896,4
5897,4
5898,1
5899,6
5900,1
5901,5
5902,3
5903,5
5904,4
5905,1
5906,4
5907,4
5908,1
5909,3
5910,6
5911,1
5912,4
5913,1
5914,1
5915,1
5916,5
5917,4
5918,4
5919,4
5920,3
5921,1
5922,1
5923,5
5924,4
5925,1
5926,5
5927,1
5928,1
5929,2
5930,4
5931,1
5932,4
5933,1
5934,1
5935,4
5936,1
5937,1
5938,6
5939,1
5940,1
5941,4
5942,1
5943,2
5944,1
5945,4
5946,1
5947,2
5948,1
5949,1
5950,4
5951,2
5952,1
5953,2
5954,1
5955,1
5956,3
5957,1
5958,1
5959,4
5960,2
5961,1
5962,4
5963,2
5964,4
5965,1
5966,1
5967,4
5968,1
5969,1
5970,1
5971,1
5972,1
5973,4
5974,2
5975,2
5976,1
5977,1
5978,2
5979,3
5980,2
5981,1
5982,3
5983,4
5984,1
5985,1
5986,2
5987,1
5988,1
5989,1
5990,2
5991,1
5992,1
5993,1
5994,1
5995,1
5996,3
5997,1
5998,2
5999,1
6000,1
6001,1
6002,4
6003,6
6004,4
6005,1
6006,2
6007,2
6008,2
6009,1
6010,1
6011,6
6012,9
6013,2
6014,1
6015,8
6016,2
6017,1
6018,1
6019,2
6020,6
6021,5
6022,5
6023,1
6024,3
6025,1
6026,4
6027,1
6028,1
6029,1
6030,1
6031,8
6032,8
6033,1
6034,5
6035,4
6036,3
6037,4
6038,1
6039,1
6040,2
6041,4
6042,5
6043,9
6044,6
6045,4
6046,2
6047,1
6048,2
6049,1
6050,1
6051,1
6052,1
6053,1
6054,2
6055,1
6056,1
6057,1
6058,1
6059,1
6060,5
6061,1
6062,1
6063,2
6064,1
6065,4
6066,1
6067,6
6068,2
6069,5
6070,2
6071,1
6072,2
6073,1
6074,1
6075,1
6076,4
6077,1
6078,1
6079,4
6080,2
6081,1
6082,4
6083,4
6084,4
6085,5
6086,5
6087,1
6088,2
6089,1
6090,2
6091,1
6092,6
6093,5
6094,1
6095,1
6096,6
6097,1
6098,1
6099,4
6100,5
6101,2
6102,1
6103,5
6104,1
6105,4
6106,1
6107,1
6108,5
6109,1
6110,4
6111,1
6112,5
6113,2
6114,1
6115,2
6116,3
6117,2
6118,4
6119,1
6120,2
6121,1
6122,1
6123,5
6124,1
6125,1
6126,4
6127,4
6128,1
6129,4
6130,1
6131,1
6132,10
6133,1
6134,4
6135,1
6136,1
6137,6
6138,1
6139,5
6140,1
6141,9
6142,5
6143,1
6144,1
6145,1
6146,1
6147,1
6148,4
6149,4
6150,2
6151,4
6152,4
6153,4
6154,1
6155,2
6156,2
6157,5
6158,1
6159,1
6160,3
6161,1
6162,5
6163,1
6164,2
6165,1
6166,5
6167,1
6168,1
6169,1
6170,4
6171,2
6172,4
6173,2
6174,1
6175,5
6176,1
6177,1
6178,1
6179,2
6180,4
6181,1
6182,4
6183,2
6184,6
6185,4
6186,1
6187,5
6188,4
6189,5
6190,5
6191,1
6192,1
6193,5
6194,4
6195,3
6196,4
6197,1
6198,2
6199,1
6200,1
6201,2
6202,5
6203,6
6204,1
6205,1
6206,4
6207,1
6208,1
6209,5
6210,1
6211,6
6212,1
6213,1
6214,5
6215,4
6216,2
6217,1
6218,5
6219,1
6220,1
6221,1
6222,1
6223,9
6224,1
6225,1
6226,1
6227,5
6228,1
6229,2
6230,2
6231,4
6232,2
6233,2
6234,1
6235,1
6236,10
6237,2
6238,1
6239,6
6240,4
6241,1
6242,2
6243,1
6244,2
6245,1
6246,1
6247,2
6248,1
6249,1
6250,4
6251,1
6252,5
6253,1
6254,1
6255,1
6256,4
6257,1
6258,2
6259,1
6260,4
6261,1
6262,3
6263,1
6264,5
6265,2
6266,2
6267,1
6268,1
6269,4
6270,1
6271,1
6272,4
6273,1
6274,1
6275,5
6276,2
6277,2
6278,1
6279,1
6280,1
6281,1
6282,9
6283,1
6284,2
6285,1
6286,1
6287,1
6288,4
6289,9
6290,1
6291,4
6292,1
6293,1
6294,8
6295,2
6296,1
6297,1
6298,2
6299,1
6300,1
6301,5
6302,1
6303,2
6304,4
6305,1
6306,5
6307,1
6308,1
6309,1
6310,5
6311,1
6312,1
6313,4
6314,6
6315,1
6316,1
6317,2
6318,1
6319,1
6320,1
6321,3
6322,4
6323,5
6324,2
6325,1
6326,1
6327,1
6328,1
6329,2
6330,1
6331,1
6332,9
6333,4
6334,8
6335,4
6336,1
6337,1
6338,5
6339,1
6340,4
6341,4
6342,5
6343,5
6344,5
6345,6
6346,1
6347,1
6348,1
6349,1
6350,1
6351,1
6352,3
6353,2
6354,3
6355,5
6356,4
6357,10
6358,1
6359,1
6360,1
6361,2
6362,2
6363,5
6364,2
6365,1
6366,4
6367,4
6368,1
6369,5
6370,2
6371,1
6372,1
6373,1
6374,1
6375,6
6376,1
6377,1
6378,2
6379,2
6380,1
6381,1
6382,1
6383,1
6384,1
6385,1
6386,1
6387,3
6388,4
6389,1
6390,4
6391,4
6392,1
6393,1
6394,2
6395,1
6396,1
6397,5
6398,1
6399,1
6400,3
6401,1
6402,1
6403,4
6404,1
6405,2
6406,1
6407,1
6408,1
6409,4
6410,1
6411,4
6412,4
6413,1
6414,5
6415,1
6416,1
6417,5
6418,1
6419,1
6420,5
6421,1
6422,1
6423,4
6424,2
6425,2
6426,1
6427,2
6428,1
6429,1
6430,2
6431,1
6432,1
6433,2
6434,4
6435,4
6436,1
6437,1
6438,4
6439,4
6440,2
6441,4
6442,5
6443,1
6444,5
6445,1
6446,1
6447,1
6448,6
6449,2
6450,1
6451,1
6452,1
6453,1
6454,4
6455,2
6456,1
6457,1
6458,8
6459,1
6460,1
6461,5
6462,2
6463,1
6464,2
6465,1
6466,4
6467,1
6468,1
6469,2
6470,1
6471,1
6472,1
6473,2
6474,1
6475,1
6476,5
6477,1
6478,3
6479,1
6480,2
6481,6
6482,1
6483,1
6484,1
6485,4
6486,1
6487,2
6488,1
6489,4
6490,1
6491,1
6492,1
6493,1
6494,1
6495,4
6496,1
6497,8
6498,1
6499,4
6500,1
6501,4
6502,1
6503,2
6504,4
6505,2
6506,1
6507,1
6508,1
6509,1
6510,1
6511,1
6512,1
6513,1
6514,1
6515,1
6516,4
6517,1
6518,2
6519,1
6520,4
6521,4
6522,5
6523,1
6524,5
6525,1
6526,9
6527,1
6528,1
6529,4
6530,9
6531,1
6532,1
6533,6
6534,3
6535,2
6536,4
6537,1
6538,10
6539,1
6540,1
6541,1
6542,1
6543,2
6544,1
